Latitude,longitude, GPSalt, BARalt, distlidar, fin
9.8748588562,-83.6642379761,683.5999755859,691.98,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.25,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.16,1,12.00
9.8748588562,-83.6642379761,683.5999755859,691.98,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.60,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.51,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.69,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.60,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.25,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.16,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.16,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.33,1,12.00
9.8748588562,-83.6642379761,683.5999755859,691.62,1,12.00
9.8748588562,-83.6642379761,683.5999755859,692.96,1,12.00
9.8748722076,-83.6642379761,683.0000000000,691.80,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.60,1,12.00
9.8748722076,-83.6642379761,683.0000000000,691.27,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.16,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.25,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.33,1,12.00
9.8748722076,-83.6642379761,683.0000000000,691.98,1,12.00
9.8748722076,-83.6642379761,683.0000000000,693.23,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.60,1,12.00
9.8748722076,-83.6642379761,683.0000000000,693.49,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.96,1,12.00
9.8748722076,-83.6642379761,683.0000000000,693.58,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.69,1,12.00
9.8748722076,-83.6642379761,683.0000000000,693.23,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.69,1,12.00
9.8748722076,-83.6642379761,683.0000000000,692.33,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.51,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.16,1,12.00
9.8748836517,-83.6642227173,682.2999877930,693.05,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.33,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.07,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.69,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.42,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.78,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.60,1,12.00
9.8748836517,-83.6642227173,682.2999877930,693.40,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.60,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.25,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.87,1,12.00
9.8748836517,-83.6642227173,682.2999877930,691.98,1,12.00
9.8748836517,-83.6642227173,682.2999877930,692.87,3046,12.00
9.8748836517,-83.6642227173,682.2999877930,692.07,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.16,1,12.00
9.8748960495,-83.6642227173,681.7999877930,691.53,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.07,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.33,1,12.00
9.8748960495,-83.6642227173,681.7999877930,691.62,2989,12.00
9.8748960495,-83.6642227173,681.7999877930,692.16,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.87,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.51,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.69,2987,12.00
9.8748960495,-83.6642227173,681.7999877930,692.78,2987,12.00
9.8748960495,-83.6642227173,681.7999877930,692.25,1,12.00
9.8748960495,-83.6642227173,681.7999877930,693.23,1,12.00
9.8748960495,-83.6642227173,681.7999877930,693.05,1,12.00
9.8748960495,-83.6642227173,681.7999877930,693.58,1,12.00
9.8748960495,-83.6642227173,681.7999877930,692.69,1,12.00
9.8749084473,-83.6642227173,682.2999877930,693.49,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.60,2632,12.00
9.8749084473,-83.6642227173,682.2999877930,692.87,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.51,1,12.00
9.8749084473,-83.6642227173,682.2999877930,693.40,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.16,2594,12.00
9.8749084473,-83.6642227173,682.2999877930,692.33,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.33,1,12.00
9.8749084473,-83.6642227173,682.2999877930,691.89,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.07,1,12.00
9.8749084473,-83.6642227173,682.2999877930,693.05,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.60,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.33,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.51,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.16,1,12.00
9.8749084473,-83.6642227173,682.2999877930,692.16,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.25,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.16,2527,12.00
9.8749208450,-83.6642074585,681.4000244141,691.89,1,12.00
9.8749208450,-83.6642074585,681.4000244141,691.71,2559,12.00
9.8749208450,-83.6642074585,681.4000244141,692.16,2535,12.00
9.8749208450,-83.6642074585,681.4000244141,691.71,1,12.00
9.8749208450,-83.6642074585,681.4000244141,691.80,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.07,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.87,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.51,2570,12.00
9.8749208450,-83.6642074585,681.4000244141,693.85,1,12.00
9.8749208450,-83.6642074585,681.4000244141,693.05,1,12.00
9.8749208450,-83.6642074585,681.4000244141,693.40,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.07,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.60,1,12.00
9.8749208450,-83.6642074585,681.4000244141,692.78,1,12.00
9.8749332428,-83.6642074585,679.5999755859,691.71,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.42,1,12.00
9.8749332428,-83.6642074585,679.5999755859,691.89,1,12.00
9.8749332428,-83.6642074585,679.5999755859,691.80,2754,12.00
9.8749332428,-83.6642074585,679.5999755859,691.80,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.51,2761,12.00
9.8749332428,-83.6642074585,679.5999755859,692.42,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.69,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.69,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.60,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.69,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.87,1,12.00
9.8749332428,-83.6642074585,679.5999755859,691.62,1,12.00
9.8749332428,-83.6642074585,679.5999755859,693.05,1,12.00
9.8749332428,-83.6642074585,679.5999755859,692.96,1,12.00
9.8749332428,-83.6642074585,679.5999755859,693.40,1,12.00
9.8749446869,-83.6642074585,679.9000244141,691.71,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.51,1,12.00
9.8749446869,-83.6642074585,679.9000244141,691.71,1,12.00
9.8749446869,-83.6642074585,679.9000244141,691.89,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.25,2732,12.00
9.8749446869,-83.6642074585,679.9000244141,692.51,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.42,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.16,2761,12.00
9.8749446869,-83.6642074585,679.9000244141,691.53,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.87,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.07,1,12.00
9.8749446869,-83.6642074585,679.9000244141,691.89,1,12.00
9.8749446869,-83.6642074585,679.9000244141,691.89,2219,12.00
9.8749446869,-83.6642074585,679.9000244141,691.62,1,12.00
9.8749446869,-83.6642074585,679.9000244141,692.25,2172,12.00
9.8749446869,-83.6642074585,679.9000244141,692.69,2173,12.00
9.8749580383,-83.6641921997,680.0000000000,692.07,1,12.00
9.8749580383,-83.6641921997,680.0000000000,692.87,2215,12.00
9.8749580383,-83.6641921997,680.0000000000,692.69,2223,12.00
9.8749580383,-83.6641921997,680.0000000000,692.60,1,12.00
9.8749580383,-83.6641921997,680.0000000000,692.69,1,12.00
9.8749580383,-83.6641921997,680.0000000000,691.53,1,12.00
9.8749580383,-83.6641921997,680.0000000000,692.33,2263,12.00
9.8749580383,-83.6641921997,680.0000000000,691.71,2298,12.00
9.8749580383,-83.6641921997,680.0000000000,692.42,1,12.00
9.8749580383,-83.6641921997,680.0000000000,691.09,2249,12.00
9.8749580383,-83.6641921997,680.0000000000,692.51,2237,12.00
9.8749580383,-83.6641921997,680.0000000000,692.16,1,12.00
9.8749580383,-83.6641921997,680.0000000000,691.80,1,12.00
9.8749580383,-83.6641921997,680.0000000000,691.53,2179,12.00
9.8749580383,-83.6641921997,680.0000000000,692.25,2211,12.00
9.8749580383,-83.6641921997,680.0000000000,691.89,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.98,2089,12.00
9.8749694824,-83.6641921997,680.4000244141,692.16,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.36,2132,12.00
9.8749694824,-83.6641921997,680.4000244141,692.25,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.53,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.44,2060,12.00
9.8749694824,-83.6641921997,680.4000244141,692.25,2060,12.00
9.8749694824,-83.6641921997,680.4000244141,692.25,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.62,2057,12.00
9.8749694824,-83.6641921997,680.4000244141,691.62,2072,12.00
9.8749694824,-83.6641921997,680.4000244141,691.62,1,12.00
9.8749694824,-83.6641921997,680.4000244141,692.07,1,12.00
9.8749694824,-83.6641921997,680.4000244141,691.53,2079,12.00
9.8749694824,-83.6641921997,680.4000244141,692.25,2011,12.00
9.8749694824,-83.6641921997,680.4000244141,691.36,2002,12.00
9.8749694824,-83.6641921997,680.4000244141,691.89,2017,12.00
9.8749818802,-83.6641769409,680.5999755859,691.18,2004,12.00
9.8749818802,-83.6641769409,680.5999755859,691.89,2006,12.00
9.8749818802,-83.6641769409,680.5999755859,691.44,1,12.00
9.8749818802,-83.6641769409,680.5999755859,691.62,1,12.00
9.8749818802,-83.6641769409,680.5999755859,691.80,2045,12.00
9.8749818802,-83.6641769409,680.5999755859,692.51,1,12.00
9.8749818802,-83.6641769409,680.5999755859,691.53,2080,12.00
9.8749818802,-83.6641769409,680.5999755859,691.62,2067,12.00
9.8749818802,-83.6641769409,680.5999755859,691.44,2045,12.00
9.8749818802,-83.6641769409,680.5999755859,692.42,2035,12.00
9.8749818802,-83.6641769409,680.5999755859,692.16,2027,12.00
9.8749818802,-83.6641769409,680.5999755859,691.18,1,12.00
9.8749818802,-83.6641769409,680.5999755859,692.33,2045,12.00
9.8749818802,-83.6641769409,680.5999755859,691.89,1,12.00
9.8749818802,-83.6641769409,680.5999755859,692.69,1,12.00
9.8749818802,-83.6641769409,680.5999755859,692.16,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.69,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.44,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.16,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.36,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.33,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.42,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.25,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.36,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.53,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.51,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.62,1,12.00
9.8749952316,-83.6641769409,680.7000122070,691.89,2139,12.00
9.8749952316,-83.6641769409,680.7000122070,691.89,1,12.00
9.8749952316,-83.6641769409,680.7000122070,692.33,2152,12.00
9.8749952316,-83.6641769409,680.7000122070,690.73,2137,12.00
9.8749952316,-83.6641769409,680.7000122070,692.60,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.98,2112,12.00
9.8750095367,-83.6641769409,680.7000122070,691.98,2170,12.00
9.8750095367,-83.6641769409,680.7000122070,691.44,1,12.00
9.8750095367,-83.6641769409,680.7000122070,692.07,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.18,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.80,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.80,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.36,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.44,1,12.00
9.8750095367,-83.6641769409,680.7000122070,692.51,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.80,1,12.00
9.8750095367,-83.6641769409,680.7000122070,692.07,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.71,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.62,1,12.00
9.8750095367,-83.6641769409,680.7000122070,692.42,1,12.00
9.8750095367,-83.6641769409,680.7000122070,691.71,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.33,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.60,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.87,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.16,1,12.00
9.8750219345,-83.6641616821,680.5999755859,691.98,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.51,1,12.00
9.8750219345,-83.6641616821,680.5999755859,693.31,1,12.00
9.8750219345,-83.6641616821,680.5999755859,692.33,1988,12.00
9.8750219345,-83.6641616821,680.5999755859,692.69,1990,12.00
9.8750219345,-83.6641616821,680.5999755859,692.33,1967,12.00
9.8750219345,-83.6641616821,680.5999755859,692.87,1927,12.00
9.8750219345,-83.6641616821,680.5999755859,691.98,1937,12.00
9.8750219345,-83.6641616821,680.5999755859,692.60,1946,12.00
9.8750219345,-83.6641616821,680.5999755859,691.80,1945,12.00
9.8750219345,-83.6641616821,680.5999755859,692.87,1964,12.00
9.8750219345,-83.6641616821,680.5999755859,692.25,1928,12.00
9.8750352859,-83.6641616821,679.7999877930,692.42,1953,12.00
9.8750352859,-83.6641616821,679.7999877930,691.98,1946,12.00
9.8750352859,-83.6641616821,679.7999877930,692.87,1940,12.00
9.8750352859,-83.6641616821,679.7999877930,692.16,1943,12.00
9.8750352859,-83.6641616821,679.7999877930,692.96,1924,12.00
9.8750352859,-83.6641616821,679.7999877930,691.71,1910,12.00
9.8750352859,-83.6641616821,679.7999877930,691.98,1923,12.00
9.8750352859,-83.6641616821,679.7999877930,692.07,1929,12.00
9.8750352859,-83.6641616821,679.7999877930,693.49,1908,12.00
9.8750352859,-83.6641616821,679.7999877930,692.42,1912,12.00
9.8750352859,-83.6641616821,679.7999877930,693.40,1922,12.00
9.8750352859,-83.6641616821,679.7999877930,692.96,1896,12.00
9.8750352859,-83.6641616821,679.7999877930,692.69,1864,12.00
9.8750352859,-83.6641616821,679.7999877930,692.69,1,12.00
9.8750352859,-83.6641616821,679.7999877930,691.89,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.69,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.69,2568,12.00
9.8750486374,-83.6641616821,679.7999877930,692.78,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.25,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.51,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.07,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.96,1,12.00
9.8750486374,-83.6641616821,679.7999877930,691.98,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.33,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.07,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.78,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.16,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.42,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.69,1,12.00
9.8750486374,-83.6641616821,679.7999877930,693.14,1,12.00
9.8750486374,-83.6641616821,679.7999877930,692.42,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.14,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.05,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.31,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.23,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.58,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.78,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.33,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.78,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.96,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.51,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.51,1,12.00
9.8750600815,-83.6641616821,680.0999755859,693.14,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.16,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.96,1,12.00
9.8750600815,-83.6641616821,680.0999755859,691.80,1,12.00
9.8750600815,-83.6641616821,680.0999755859,692.96,1,12.00
9.8750724792,-83.6641464233,681.4000244141,692.25,1,12.00
9.8750724792,-83.6641464233,681.4000244141,693.31,1,12.00
9.8750724792,-83.6641464233,681.4000244141,693.67,1,12.00
9.8750724792,-83.6641464233,681.4000244141,693.67,1,12.00
9.8750724792,-83.6641464233,681.4000244141,693.85,1967,12.00
9.8750724792,-83.6641464233,681.4000244141,693.49,1996,12.00
9.8750724792,-83.6641464233,681.4000244141,692.87,1997,12.00
9.8750724792,-83.6641464233,681.4000244141,692.42,1,12.00
9.8750724792,-83.6641464233,681.4000244141,692.60,1,12.00
9.8750724792,-83.6641464233,681.4000244141,692.25,1,12.00
9.8750724792,-83.6641464233,681.4000244141,692.33,1,12.00
9.8750724792,-83.6641464233,681.4000244141,693.40,1,12.00
9.8750724792,-83.6641464233,681.4000244141,694.29,1,12.00
9.8750724792,-83.6641464233,681.4000244141,692.69,1,12.00
9.8750724792,-83.6641464233,681.4000244141,691.89,1,12.00
9.8750724792,-83.6641464233,681.4000244141,691.44,1,12.00
9.8750867844,-83.6641464233,681.5999755859,692.16,2327,12.00
9.8750867844,-83.6641464233,681.5999755859,690.82,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.44,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.36,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.80,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.71,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.89,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.53,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.71,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.53,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.98,1,12.00
9.8750867844,-83.6641464233,681.5999755859,692.87,1,12.00
9.8750867844,-83.6641464233,681.5999755859,692.60,2338,12.00
9.8750867844,-83.6641464233,681.5999755859,692.69,1,12.00
9.8750867844,-83.6641464233,681.5999755859,691.44,1,12.00
9.8750867844,-83.6641464233,681.5999755859,692.07,1,12.00
9.8750982285,-83.6641464233,680.5000000000,692.07,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.71,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.53,1,12.00
9.8750982285,-83.6641464233,680.5000000000,692.07,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.18,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.80,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.27,2847,12.00
9.8750982285,-83.6641464233,680.5000000000,692.16,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.18,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.98,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.36,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.27,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.62,1,12.00
9.8750982285,-83.6641464233,680.5000000000,692.33,1,12.00
9.8750982285,-83.6641464233,680.5000000000,692.42,1,12.00
9.8750982285,-83.6641464233,680.5000000000,691.18,1,12.00
9.8751125336,-83.6641464233,678.7999877930,692.33,1,12.00
9.8751125336,-83.6641464233,678.7999877930,692.51,1,12.00
9.8751125336,-83.6641464233,678.7999877930,691.44,1,12.00
9.8751125336,-83.6641464233,678.7999877930,692.07,1,12.00
9.8751125336,-83.6641464233,678.7999877930,692.25,1,12.00
9.8751125336,-83.6641464233,678.7999877930,691.36,1,12.00
9.8751125336,-83.6641464233,678.7999877930,691.71,1,12.00
